# ra,dec,g_cmodel_mag,g_cmodel_magsigma,r_cmodel_mag,r_cmodel_magsigma,i_cmodel_mag,i_cmodel_magsigma,g_psfflux_mag,g_psfflux_magsigma,r_psfflux_mag,r_psfflux_magsigma,i_psfflux_mag,i_psfflux_magsigma,object_id
336.283968132133,0.172325495810233,21.4749,0.00241247,20.3871,0.00150383,19.9284,0.000859179,21.4758,0.00236218,20.3867,0.00147357,19.9277,0.000853495,42644013022475326
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
15.8740956918769,-0.109999330064912,19.8162,0.00120961,19.6382,0.00114151,19.6206,0.00205914,19.8165,0.00116959,19.6407,0.00113707,19.6209,0.00204511,40625610321582898
357.362470063412,0.10889115001037,19.4072,0.000746969,19.14,0.000624445,19.0947,0.000554123,19.4047,0.000717894,19.1381,0.000605344,19.095,0.000548987,42705310795717729
339.30687279821,0.641139817806381,20.8971,0.00187515,20.0046,0.00121701,19.6088,0.000759096,20.8959,0.00174081,20.0089,0.00118764,19.6293,0.000760204,42652817705442064
332.012931424564,-0.00428991132713169,19.7244,0.00101125,19.5037,0.000901245,19.5015,0.000661281,19.7131,0.000938325,19.5008,0.00087286,19.5015,0.000656813,41561986206562333
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
16.1584499204132,-0.158840348998113,19.7987,0.00119744,19.6287,0.0012421,19.6869,0.0022796,19.7983,0.00116458,19.6311,0.00123654,19.686,0.00226538,40625472882627829
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
342.547714108589,0.561238494506366,20.0385,0.00101158,20.0526,0.00111479,20.1539,0.000935514,20.0337,0.000909505,20.0522,0.00108218,20.1574,0.000929901,42661338920546255
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
336.081492129136,0.302368923308733,19.5893,0.000741392,19.1167,0.000711745,18.9732,0.000456752,19.5928,0.000718238,19.1175,0.000698258,18.9731,0.000453657,42644154756391296
16.1584499204132,-0.158840348998113,19.7987,0.00119744,19.6287,0.0012421,19.6869,0.0022796,19.7983,0.00116458,19.6311,0.00123654,19.686,0.00226538,40625472882627829
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
333.734331038942,-1.11191536027104,19.6946,0.00124244,19.1008,0.00133699,18.8435,0.000682822,19.711,0.00123847,19.0991,0.00127704,18.8449,0.000678315,41566221044306430
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
15.9634686886586,-0.684083093031723,19.9377,0.00131395,19.7961,0.0011397,19.8433,0.0024706,19.9298,0.00127928,19.7936,0.00113582,19.8425,0.00245699,40625597436682352
1.59440205813565,-0.718264798059546,19.9591,0.00166723,19.7357,0.00111387,19.6678,0.00105669,19.9579,0.00152785,19.7407,0.00110323,19.6695,0.00104868,40581204654712309
21.0139888317465,-0.0860398425178525,20.65,0.00203705,19.4609,0.00128671,18.9263,0.00139571,20.6491,0.00197533,19.4606,0.00127821,18.9208,0.00138664,40638396439218724
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
15.8740956918769,-0.109999330064912,19.8162,0.00120961,19.6382,0.00114151,19.6206,0.00205914,19.8165,0.00116959,19.6407,0.00113707,19.6209,0.00204511,40625610321582898
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
0.88487158563753,-0.736431952070173,19.3517,0.00120782,18.9529,0.00090637,18.9677,0.000937617,19.3486,0.00113742,18.952,0.000901073,18.9723,0.000933095,40581754410526271
334.503229624119,0.390124067528109,19.58,0.000770214,19.1922,0.000910287,19.1699,0.000490205,19.583,0.00076705,19.1974,0.000900011,19.17,0.000487113,42639894148837909
0.88487158563753,-0.736431952070173,19.3517,0.00120782,18.9529,0.00090637,18.9677,0.000937617,19.3486,0.00113742,18.952,0.000901073,18.9723,0.000933095,40581754410526271
15.8740956918769,-0.109999330064912,19.8162,0.00120961,19.6382,0.00114151,19.6206,0.00205914,19.8165,0.00116959,19.6407,0.00113707,19.6209,0.00204511,40625610321582898
21.865989312835,1.24403017037291,20.9271,0.00184337,20.9513,0.00202922,20.2318,0.00321028,21.0333,0.00184035,21.0943,0.0020662,20.3744,0.00328483,41711927809822230
17.976550350635,-0.939800713059867,19.6851,0.00109378,19.4664,0.00108616,19.454,0.0020618,19.6856,0.00107718,19.461,0.00108346,19.4521,0.00204694,40629578871363900
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
0.88487158563753,-0.736431952070173,19.3517,0.00120782,18.9529,0.00090637,18.9677,0.000937617,19.3486,0.00113742,18.952,0.000901073,18.9723,0.000933095,40581754410526271
357.362470063412,0.10889115001037,19.4072,0.000746969,19.14,0.000624445,19.0947,0.000554123,19.4047,0.000717894,19.1381,0.000605344,19.095,0.000548987,42705310795717729
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
2.86565466826688,-1.07407908891848,19.1581,0.00201123,19.2194,0.00098658,19.3431,0.00186382,19.1579,0.0017164,19.2125,0.000961804,19.344,0.00184143,40585868989187241
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
0.351564184470157,0.991881478624053,20.5965,0.00162852,20.3506,0.00145556,20.2554,0.00143193,20.5963,0.00158952,20.3493,0.00143418,20.2548,0.00142413,41645398766420040
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
343.235128960332,-0.783195369703184,21.1966,0.00282,20.2773,0.00148509,19.9702,0.00100504,21.1954,0.00261408,20.2769,0.00145438,19.9726,0.000999649,41597703154589384
339.541709248289,-0.621766964226795,20.7143,0.00224489,20.2093,0.00167634,19.9767,0.00200489,20.7128,0.00216599,20.2132,0.00166356,19.9754,0.00199199,41583826115260474
18.8151467559656,1.05451774426809,20.5253,0.00158,20.1652,0.00154361,20.0484,0.00306445,20.5285,0.00154194,20.17,0.00152863,20.0445,0.00302577,41703127421835309
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
332.012931424564,-0.00428991132713169,19.7244,0.00101125,19.5037,0.000901245,19.5015,0.000661281,19.7131,0.000938325,19.5008,0.00087286,19.5015,0.000656813,41561986206562333
347.369364013776,-0.62283670234426,21.0488,0.00249084,19.6798,0.00130837,19.2344,0.000996123,21.3643,0.0025884,19.906,0.00130004,19.701,0.0010853,41605541469901703
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
33.6297558237107,-1.20435029569045,20.8328,0.00218801,19.59,0.000981824,19.1359,0.00189885,20.9814,0.00222373,19.8763,0.00105426,19.3232,0.00196159,40678365404874861
0.88487158563753,-0.736431952070173,19.3517,0.00120782,18.9529,0.00090637,18.9677,0.000937617,19.3486,0.00113742,18.952,0.000901073,18.9723,0.000933095,40581754410526271
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
357.362470063412,0.10889115001037,19.4072,0.000746969,19.14,0.000624445,19.0947,0.000554123,19.4047,0.000717894,19.1381,0.000605344,19.095,0.000548987,42705310795717729
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
348.531202457028,0.903052389489244,20.4907,0.00144745,20.1898,0.00129175,20.085,0.00106884,20.4945,0.00140083,20.1855,0.00119604,20.0846,0.00106178,42678939696522698
0.88487158563753,-0.736431952070173,19.3517,0.00120782,18.9529,0.00090637,18.9677,0.000937617,19.3486,0.00113742,18.952,0.000901073,18.9723,0.000933095,40581754410526271
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
332.012931424564,-0.00428991132713169,19.7244,0.00101125,19.5037,0.000901245,19.5015,0.000661281,19.7131,0.000938325,19.5008,0.00087286,19.5015,0.000656813,41561986206562333
332.012931424564,-0.00428991132713169,19.7244,0.00101125,19.5037,0.000901245,19.5015,0.000661281,19.7131,0.000938325,19.5008,0.00087286,19.5015,0.000656813,41561986206562333
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
17.2788027709336,-0.58957868262148,20.2014,0.00128568,19.9456,0.00130154,19.8785,0.0022837,20.1988,0.00127095,19.9381,0.00129617,19.8785,0.00226968,40630137217111418
357.362470063412,0.10889115001037,19.4072,0.000746969,19.14,0.000624445,19.0947,0.000554123,19.4047,0.000717894,19.1381,0.000605344,19.095,0.000548987,42705310795717729
335.3458159298,0.418735823897298,20.9885,0.00210216,20.4599,0.0018221,20.1322,0.00130343,21.2605,0.00219635,20.7184,0.00189696,20.4222,0.00136535,42639206954071332
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
357.362470063412,0.10889115001037,19.4072,0.000746969,19.14,0.000624445,19.0947,0.000554123,19.4047,0.000717894,19.1381,0.000605344,19.095,0.000548987,42705310795717729
332.012931424564,-0.00428991132713169,19.7244,0.00101125,19.5037,0.000901245,19.5015,0.000661281,19.7131,0.000938325,19.5008,0.00087286,19.5015,0.000656813,41561986206562333
16.1584499204132,-0.158840348998113,19.7987,0.00119744,19.6287,0.0012421,19.6869,0.0022796,19.7983,0.00116458,19.6311,0.00123654,19.686,0.00226538,40625472882627829
335.3458159298,0.418735823897298,20.9885,0.00210216,20.4599,0.0018221,20.1322,0.00130343,21.2605,0.00219635,20.7184,0.00189696,20.4222,0.00136535,42639206954071332
0.677494860866646,0.911480231014152,19.7197,0.000868215,19.4608,0.000764002,19.387,0.000602089,19.7188,0.00082004,19.4609,0.000743253,19.3906,0.000596927,41645123888508930
334.503229624119,0.390124067528109,19.58,0.000770214,19.1922,0.000910287,19.1699,0.000490205,19.583,0.00076705,19.1974,0.000900011,19.17,0.000487113,42639894148837909
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
0.351564184470157,0.991881478624053,20.5965,0.00162852,20.3506,0.00145556,20.2554,0.00143193,20.5963,0.00158952,20.3493,0.00143418,20.2548,0.00142413,41645398766420040
332.012931424564,-0.00428991132713169,19.7244,0.00101125,19.5037,0.000901245,19.5015,0.000661281,19.7131,0.000938325,19.5008,0.00087286,19.5015,0.000656813,41561986206562333
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
0.351564184470157,0.991881478624053,20.5965,0.00162852,20.3506,0.00145556,20.2554,0.00143193,20.5963,0.00158952,20.3493,0.00143418,20.2548,0.00142413,41645398766420040
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
345.758713272791,1.04178842788809,19.2137,0.000773888,18.9344,0.000647161,18.8945,0.000504398,19.2134,0.000727907,18.9354,0.000641225,18.8987,0.000502195,42670010459512761
347.369364013776,-0.62283670234426,21.0488,0.00249084,19.6798,0.00130837,19.2344,0.000996123,21.3643,0.0025884,19.906,0.00130004,19.701,0.0010853,41605541469901703
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
31.4755021931114,-0.87819464989278,20.2905,0.00115541,20.0521,0.00117925,20.0524,0.00344183,20.2934,0.0011454,20.0572,0.00118409,20.0571,0.00342038,40669023851013687
0.677494860866646,0.911480231014152,19.7197,0.000868215,19.4608,0.000764002,19.387,0.000602089,19.7188,0.00082004,19.4609,0.000743253,19.3906,0.000596927,41645123888508930
332.012931424564,-0.00428991132713169,19.7244,0.00101125,19.5037,0.000901245,19.5015,0.000661281,19.7131,0.000938325,19.5008,0.00087286,19.5015,0.000656813,41561986206562333
16.1584499204132,-0.158840348998113,19.7987,0.00119744,19.6287,0.0012421,19.6869,0.0022796,19.7983,0.00116458,19.6311,0.00123654,19.686,0.00226538,40625472882627829
357.362470063412,0.10889115001037,19.4072,0.000746969,19.14,0.000624445,19.0947,0.000554123,19.4047,0.000717894,19.1381,0.000605344,19.095,0.000548987,42705310795717729
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
0.88487158563753,-0.736431952070173,19.3517,0.00120782,18.9529,0.00090637,18.9677,0.000937617,19.3486,0.00113742,18.952,0.000901073,18.9723,0.000933095,40581754410526271
0.88487158563753,-0.736431952070173,19.3517,0.00120782,18.9529,0.00090637,18.9677,0.000937617,19.3486,0.00113742,18.952,0.000901073,18.9723,0.000933095,40581754410526271
15.9634686886586,-0.684083093031723,19.9377,0.00131395,19.7961,0.0011397,19.8433,0.0024706,19.9298,0.00127928,19.7936,0.00113582,19.8425,0.00245699,40625597436682352
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
15.8740956918769,-0.109999330064912,19.8162,0.00120961,19.6382,0.00114151,19.6206,0.00205914,19.8165,0.00116959,19.6407,0.00113707,19.6209,0.00204511,40625610321582898
31.4755021931114,-0.87819464989278,20.2905,0.00115541,20.0521,0.00117925,20.0524,0.00344183,20.2934,0.0011454,20.0572,0.00118409,20.0571,0.00342038,40669023851013687
18.5870341506485,-0.0426877803028702,20.3453,0.00140312,20.065,0.00149748,20.0022,0.00271914,20.3452,0.00137764,20.0695,0.00148538,20.0066,0.00270609,40634685587478412
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
0.88487158563753,-0.736431952070173,19.3517,0.00120782,18.9529,0.00090637,18.9677,0.000937617,19.3486,0.00113742,18.952,0.000901073,18.9723,0.000933095,40581754410526271
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
332.012931424564,-0.00428991132713169,19.7244,0.00101125,19.5037,0.000901245,19.5015,0.000661281,19.7131,0.000938325,19.5008,0.00087286,19.5015,0.000656813,41561986206562333
16.1584499204132,-0.158840348998113,19.7987,0.00119744,19.6287,0.0012421,19.6869,0.0022796,19.7983,0.00116458,19.6311,0.00123654,19.686,0.00226538,40625472882627829
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
332.012931424564,-0.00428991132713169,19.7244,0.00101125,19.5037,0.000901245,19.5015,0.000661281,19.7131,0.000938325,19.5008,0.00087286,19.5015,0.000656813,41561986206562333
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
16.1584499204132,-0.158840348998113,19.7987,0.00119744,19.6287,0.0012421,19.6869,0.0022796,19.7983,0.00116458,19.6311,0.00123654,19.686,0.00226538,40625472882627829
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
333.734331038942,-1.11191536027104,19.6946,0.00124244,19.1008,0.00133699,18.8435,0.000682822,19.711,0.00123847,19.0991,0.00127704,18.8449,0.000678315,41566221044306430
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
22.6077477104539,0.315361530194714,18.7139,0.000772311,18.5129,0.000692743,18.5236,0.00115219,18.7127,0.000732642,18.5239,0.000688521,18.5248,0.00114268,41711356579174553
357.362470063412,0.10889115001037,19.4072,0.000746969,19.14,0.000624445,19.0947,0.000554123,19.4047,0.000717894,19.1381,0.000605344,19.095,0.000548987,42705310795717729
33.6297558237107,-1.20435029569045,20.8328,0.00218801,19.59,0.000981824,19.1359,0.00189885,20.9814,0.00222373,19.8763,0.00105426,19.3232,0.00196159,40678365404874861
15.9634686886586,-0.684083093031723,19.9377,0.00131395,19.7961,0.0011397,19.8433,0.0024706,19.9298,0.00127928,19.7936,0.00113582,19.8425,0.00245699,40625597436682352
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
33.6297558237107,-1.20435029569045,20.8328,0.00218801,19.59,0.000981824,19.1359,0.00189885,20.9814,0.00222373,19.8763,0.00105426,19.3232,0.00196159,40678365404874861
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
15.9634686886586,-0.684083093031723,19.9377,0.00131395,19.7961,0.0011397,19.8433,0.0024706,19.9298,0.00127928,19.7936,0.00113582,19.8425,0.00245699,40625597436682352
15.9634686886586,-0.684083093031723,19.9377,0.00131395,19.7961,0.0011397,19.8433,0.0024706,19.9298,0.00127928,19.7936,0.00113582,19.8425,0.00245699,40625597436682352
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
336.412408356063,0.720588250531868,19.5846,0.000877555,19.265,0.00070676,19.1636,0.000547509,19.5854,0.000835577,19.2651,0.000698385,19.1648,0.000543992,42643888468421970
357.362470063412,0.10889115001037,19.4072,0.000746969,19.14,0.000624445,19.0947,0.000554123,19.4047,0.000717894,19.1381,0.000605344,19.095,0.000548987,42705310795717729
0.88487158563753,-0.736431952070173,19.3517,0.00120782,18.9529,0.00090637,18.9677,0.000937617,19.3486,0.00113742,18.952,0.000901073,18.9723,0.000933095,40581754410526271
0.88487158563753,-0.736431952070173,19.3517,0.00120782,18.9529,0.00090637,18.9677,0.000937617,19.3486,0.00113742,18.952,0.000901073,18.9723,0.000933095,40581754410526271
332.012931424564,-0.00428991132713169,19.7244,0.00101125,19.5037,0.000901245,19.5015,0.000661281,19.7131,0.000938325,19.5008,0.00087286,19.5015,0.000656813,41561986206562333
16.1584499204132,-0.158840348998113,19.7987,0.00119744,19.6287,0.0012421,19.6869,0.0022796,19.7983,0.00116458,19.6311,0.00123654,19.686,0.00226538,40625472882627829
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
338.345212384081,-0.885252980777786,20.0008,0.00136557,19.669,0.0014988,19.5925,0.00100051,20.0141,0.00131926,19.6726,0.00146856,19.5912,0.000998069,41579282039867148
1.59440205813565,-0.718264798059546,19.9591,0.00166723,19.7357,0.00111387,19.6678,0.00105669,19.9579,0.00152785,19.7407,0.00110323,19.6695,0.00104868,40581204654712309
359.729879707832,0.69009331793694,19.6497,0.0010073,19.4068,0.000955572,19.3367,0.000645345,19.649,0.000954864,19.4034,0.000928285,19.3369,0.000640148,41645806788306142
15.9634686886586,-0.684083093031723,19.9377,0.00131395,19.7961,0.0011397,19.8433,0.0024706,19.9298,0.00127928,19.7936,0.00113582,19.8425,0.00245699,40625597436682352
18.9126363799146,-0.48101022106867,20.9956,0.00246389,20.3224,0.00177331,20.2638,0.00369651,21.3349,0.00258542,20.8567,0.00192259,20.7245,0.00389507,40634397824672649
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
333.681785879164,0.431118502242098,20.1593,0.00113736,19.7245,0.00102944,19.5717,0.000701221,20.168,0.00112276,19.7217,0.000996156,19.5719,0.000696181,42634946346514708
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
357.362470063412,0.10889115001037,19.4072,0.000746969,19.14,0.000624445,19.0947,0.000554123,19.4047,0.000717894,19.1381,0.000605344,19.095,0.000548987,42705310795717729
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
17.976550350635,-0.939800713059867,19.6851,0.00109378,19.4664,0.00108616,19.454,0.0020618,19.6856,0.00107718,19.461,0.00108346,19.4521,0.00204694,40629578871363900
335.3458159298,0.418735823897298,20.9885,0.00210216,20.4599,0.0018221,20.1322,0.00130343,21.2605,0.00219635,20.7184,0.00189696,20.4222,0.00136535,42639206954071332
345.418804994244,0.378152905442903,19.0599,0.000632597,18.9696,0.000799116,18.7776,0.000552207,19.063,0.000605624,18.9726,0.000780458,18.7806,0.000548528,42670268157553520
332.012931424564,-0.00428991132713169,19.7244,0.00101125,19.5037,0.000901245,19.5015,0.000661281,19.7131,0.000938325,19.5008,0.00087286,19.5015,0.000656813,41561986206562333
355.94191629407,-0.264298829574457,20.4448,0.00171268,20.3072,0.00113389,20.173,0.00131821,20.4402,0.00159687,20.306,0.00112323,20.1747,0.00130793,41632213216813067
332.012931424564,-0.00428991132713169,19.7244,0.00101125,19.5037,0.000901245,19.5015,0.000661281,19.7131,0.000938325,19.5008,0.00087286,19.5015,0.000656813,41561986206562333
2.86565466826688,-1.07407908891848,19.1581,0.00201123,19.2194,0.00098658,19.3431,0.00186382,19.1579,0.0017164,19.2125,0.000961804,19.344,0.00184143,40585868989187241
18.5870341506485,-0.0426877803028702,20.3453,0.00140312,20.065,0.00149748,20.0022,0.00271914,20.3452,0.00137764,20.0695,0.00148538,20.0066,0.00270609,40634685587478412
15.9634686886586,-0.684083093031723,19.9377,0.00131395,19.7961,0.0011397,19.8433,0.0024706,19.9298,0.00127928,19.7936,0.00113582,19.8425,0.00245699,40625597436682352
0.677494860866646,0.911480231014152,19.7197,0.000868215,19.4608,0.000764002,19.387,0.000602089,19.7188,0.00082004,19.4609,0.000743253,19.3906,0.000596927,41645123888508930
351.362695752595,-0.574984762174923,20.7225,0.00188768,20.3247,0.00143036,20.1342,0.00123728,20.7215,0.00187293,20.3224,0.00142906,20.1324,0.00122851,41619147926301518
