# ra,dec,g_cmodel_mag,g_cmodel_magsigma,r_cmodel_mag,r_cmodel_magsigma,i_cmodel_mag,i_cmodel_magsigma,g_psfflux_mag,g_psfflux_magsigma,r_psfflux_mag,r_psfflux_magsigma,i_psfflux_mag,i_psfflux_magsigma,object_id
341.4146769000947,-0.3780987864258162,19.991787,0.000961430022,19.7659149,0.000833878526,19.7198792,0.000740516058,19.9918633,0.0008857309,19.7756195,0.000823203882,19.7312183,0.000738378905,41587953578834432
32.76036656292402,-0.9924806624281924,20.4472084,0.00142951298,20.2373466,0.00141455571,20.1717339,0.00403583981,20.4458656,0.00141769508,20.2375698,0.0014135224,20.1742592,0.00401744153,40673559336469976
347.84700685178973,-0.558621758495655,20.5140762,0.00175051624,20.2103481,0.00211966108,20.1035728,0.00107189594,20.513258,0.00166238053,20.2039909,0.00184482965,20.1031342,0.0010652435,41610764150140139
341.4146769000947,-0.3780987864258162,19.991787,0.000961430022,19.7659149,0.000833878526,19.7198792,0.000740516058,19.9918633,0.0008857309,19.7756195,0.000823203882,19.7312183,0.000738378905,41587953578834432
345.8717883677125,-0.5726151229459302,19.6329422,0.000975995674,19.2465515,0.0008504336,19.1886272,0.00061813771,19.628746,0.000900230953,19.2499161,0.000829625933,19.1938953,0.000615241821,41601143423398093
341.4146769000947,-0.3780987864258162,19.991787,0.000961430022,19.7659149,0.000833878526,19.7198792,0.000740516058,19.9918633,0.0008857309,19.7756195,0.000823203882,19.7312183,0.000738378905,41587953578834432
345.8717883677125,-0.5726151229459302,19.6329422,0.000975995674,19.2465515,0.0008504336,19.1886272,0.00061813771,19.628746,0.000900230953,19.2499161,0.000829625933,19.1938953,0.000615241821,41601143423398093
347.84700685178973,-0.558621758495655,20.5140762,0.00175051624,20.2103481,0.00211966108,20.1035728,0.00107189594,20.513258,0.00166238053,20.2039909,0.00184482965,20.1031342,0.0010652435,41610764150140139
341.4146769000947,-0.3780987864258162,19.991787,0.000961430022,19.7659149,0.000833878526,19.7198792,0.000740516058,19.9918633,0.0008857309,19.7756195,0.000823203882,19.7312183,0.000738378905,41587953578834432
1.316891445306791,0.8005405050386548,20.795742,0.00179751439,20.2870293,0.00122929318,19.9256382,0.00110752706,21.0190945,0.00187111553,20.6408005,0.00134503038,20.3751087,0.00122888479,41650204834825859
1.316891445306791,0.8005405050386548,20.795742,0.00179751439,20.2870293,0.00122929318,19.9256382,0.00110752706,21.0190945,0.00187111553,20.6408005,0.00134503038,20.3751087,0.00122888479,41650204834825859
1.316891445306791,0.8005405050386548,20.795742,0.00179751439,20.2870293,0.00122929318,19.9256382,0.00110752706,21.0190945,0.00187111553,20.6408005,0.00134503038,20.3751087,0.00122888479,41650204834825859
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
0.36593912792552996,0.8382675489777397,20.9173508,0.002610225,20.6539726,0.00237963069,20.5537262,0.00159652531,20.9162979,0.00247297296,20.6547585,0.00229939749,20.5557289,0.00158491835,41645398766387556
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
335.6094186324239,1.0196459696632332,21.3586636,0.00268596481,20.3576698,0.00185833476,19.8266354,0.000867536583,21.3592911,0.0026218663,20.3588104,0.00182882918,19.8260288,0.000862649817,42644579958161781
